Number of Data points,Accuracy
175,0.5329499323410013
176,0.5329499323410013
177,0.5329499323410013
178,0.5329499323410013
179,0.5329499323410013
180,0.5329499323410013
181,0.5329499323410013
182,0.5329499323410013
183,0.5329499323410013
184,0.5329499323410013
185,0.5329499323410013
186,0.5329499323410013
187,0.5329499323410013
188,0.5329499323410013
189,0.5329499323410013
190,0.5329499323410013
191,0.5329499323410013
192,0.5329499323410013
193,0.5329499323410013
194,0.5329499323410013
195,0.5329499323410013
196,0.5329499323410013
197,0.5329499323410013
198,0.5329499323410013
199,0.5329499323410013
200,0.5329499323410013
201,0.5329499323410013
202,0.5329499323410013
203,0.5329499323410013
204,0.5329499323410013
205,0.5329499323410013
206,0.5329499323410013
207,0.5329499323410013
208,0.5329499323410013
209,0.5329499323410013
210,0.5329499323410013
211,0.5329499323410013
212,0.5329499323410013
213,0.5329499323410013
214,0.5329499323410013
215,0.5329499323410013
216,0.5329499323410013
217,0.5329499323410013
218,0.5329499323410013
219,0.5329499323410013
220,0.5329499323410013
221,0.5329499323410013
222,0.5329499323410013
223,0.5329499323410013
224,0.5329499323410013
225,0.5329499323410013
226,0.5329499323410013
227,0.5329499323410013
228,0.5329499323410013
229,0.5329499323410013
230,0.5329499323410013
231,0.5329499323410013
232,0.5329499323410013
233,0.5329499323410013
234,0.5329499323410013
235,0.5329499323410013
236,0.5329499323410013
237,0.5329499323410013
238,0.5329499323410013
239,0.5329499323410013
240,0.5329499323410013
241,0.5329499323410013
242,0.5329499323410013
243,0.5329499323410013
244,0.5329499323410013
245,0.5329499323410013
246,0.5329499323410013
247,0.5329499323410013
248,0.5329499323410013
249,0.5329499323410013
250,0.5329499323410013
251,0.5329499323410013
252,0.5329499323410013
253,0.5329499323410013
254,0.5329499323410013
255,0.5329499323410013
256,0.5329499323410013
257,0.5329499323410013
258,0.5329499323410013
259,0.5329499323410013
260,0.5329499323410013
261,0.5329499323410013
262,0.5329499323410013
263,0.5329499323410013
264,0.5329499323410013
265,0.5329499323410013
266,0.5329499323410013
267,0.5329499323410013
268,0.5329499323410013
269,0.5329499323410013
270,0.5329499323410013
271,0.5329499323410013
272,0.5329499323410013
273,0.5329499323410013
274,0.5329499323410013
275,0.5329499323410013
276,0.5329499323410013
277,0.5329499323410013
278,0.5329499323410013
279,0.5329499323410013
280,0.5329499323410013
281,0.5329499323410013
282,0.5329499323410013
283,0.5329499323410013
284,0.5329499323410013
285,0.5329499323410013
286,0.5329499323410013
287,0.5329499323410013
288,0.5329499323410013
289,0.5329499323410013
290,0.5329499323410013
291,0.5329499323410013
292,0.5329499323410013
293,0.5329499323410013
294,0.5329499323410013
295,0.5329499323410013
296,0.5329499323410013
297,0.5329499323410013
298,0.5329499323410013
299,0.5329499323410013
300,0.5329499323410013
301,0.5329499323410013
302,0.5329499323410013
303,0.5329499323410013
304,0.5329499323410013
305,0.5329499323410013
306,0.5329499323410013
307,0.5329499323410013
308,0.5329499323410013
309,0.5329499323410013
310,0.5329499323410013
311,0.5329499323410013
312,0.5329499323410013
313,0.5329499323410013
314,0.5329499323410013
315,0.5329499323410013
316,0.5329499323410013
317,0.5329499323410013
318,0.5329499323410013
319,0.5329499323410013
320,0.5329499323410013
321,0.5329499323410013
322,0.5329499323410013
323,0.5329499323410013
324,0.5329499323410013
325,0.5329499323410013
326,0.5329499323410013
327,0.5329499323410013
328,0.5329499323410013
329,0.5329499323410013
330,0.5329499323410013
331,0.5329499323410013
332,0.5329499323410013
333,0.5329499323410013
334,0.5329499323410013
335,0.5329499323410013
336,0.5329499323410013
337,0.5329499323410013
338,0.5329499323410013
339,0.5329499323410013
340,0.5329499323410013
341,0.5329499323410013
342,0.5329499323410013
343,0.5329499323410013
344,0.5329499323410013
345,0.5329499323410013
346,0.5329499323410013
347,0.5329499323410013
348,0.5329499323410013
349,0.5329499323410013
350,0.5329499323410013
351,0.5329499323410013
352,0.5329499323410013
353,0.5329499323410013
354,0.5329499323410013
355,0.5329499323410013
356,0.5329499323410013
357,0.5329499323410013
358,0.5329499323410013
359,0.5329499323410013
360,0.5329499323410013
361,0.5329499323410013
362,0.5329499323410013
363,0.5329499323410013
364,0.5329499323410013
365,0.5329499323410013
366,0.5329499323410013
367,0.5329499323410013
368,0.5329499323410013
369,0.5329499323410013
370,0.5329499323410013
371,0.5329499323410013
372,0.5329499323410013
373,0.5329499323410013
374,0.5329499323410013
375,0.5329499323410013
376,0.5329499323410013
377,0.5329499323410013
378,0.5329499323410013
379,0.5329499323410013
380,0.5329499323410013
381,0.5329499323410013
382,0.5329499323410013
383,0.5329499323410013
384,0.5329499323410013
385,0.5329499323410013
386,0.5329499323410013
387,0.5329499323410013
388,0.5329499323410013
389,0.5329499323410013
390,0.5329499323410013
391,0.5329499323410013
392,0.5329499323410013
393,0.5329499323410013
394,0.5329499323410013
395,0.5329499323410013
396,0.5329499323410013
397,0.5329499323410013
398,0.5329499323410013
399,0.5329499323410013
400,0.5329499323410013
401,0.5329499323410013
402,0.5329499323410013
403,0.5329499323410013
404,0.5329499323410013
405,0.5329499323410013
406,0.5329499323410013
407,0.5329499323410013
408,0.5329499323410013
409,0.5329499323410013
410,0.5329499323410013
411,0.5329499323410013
412,0.5329499323410013
413,0.5329499323410013
414,0.5329499323410013
415,0.5329499323410013
416,0.5329499323410013
417,0.5329499323410013
418,0.5329499323410013
419,0.5329499323410013
420,0.5329499323410013
421,0.5329499323410013
422,0.5329499323410013
423,0.5329499323410013
424,0.5329499323410013
425,0.5329499323410013
426,0.5329499323410013
427,0.5329499323410013
428,0.5329499323410013
429,0.5329499323410013
430,0.5329499323410013
431,0.5329499323410013
432,0.5329499323410013
433,0.5329499323410013
434,0.5329499323410013
435,0.5329499323410013
436,0.5329499323410013
437,0.5329499323410013
438,0.5329499323410013
439,0.5329499323410013
440,0.5329499323410013
441,0.5329499323410013
442,0.5329499323410013
443,0.5329499323410013
444,0.5329499323410013
445,0.5329499323410013
446,0.5329499323410013
447,0.5329499323410013
448,0.5329499323410013
449,0.5329499323410013
450,0.5329499323410013
451,0.5329499323410013
452,0.5329499323410013
453,0.5329499323410013
454,0.5329499323410013
455,0.5329499323410013
456,0.5329499323410013
457,0.5329499323410013
458,0.5329499323410013
459,0.5329499323410013
460,0.5329499323410013
461,0.5329499323410013
462,0.5329499323410013
463,0.5329499323410013
464,0.5329499323410013
465,0.5329499323410013
466,0.5329499323410013
467,0.5329499323410013
468,0.5329499323410013
469,0.5329499323410013
470,0.5329499323410013
471,0.5329499323410013
472,0.5329499323410013
473,0.5329499323410013
474,0.5329499323410013
475,0.5329499323410013
476,0.5329499323410013
477,0.5329499323410013
478,0.5329499323410013
479,0.5329499323410013
480,0.5329499323410013
481,0.5329499323410013
482,0.5329499323410013
483,0.5329499323410013
484,0.5329499323410013
485,0.5329499323410013
486,0.5329499323410013
487,0.5329499323410013
488,0.5329499323410013
489,0.5329499323410013
490,0.5329499323410013
491,0.5329499323410013
492,0.5329499323410013
493,0.5329499323410013
494,0.5329499323410013
495,0.5329499323410013
496,0.5329499323410013
497,0.5329499323410013
498,0.5329499323410013
499,0.5329499323410013
500,0.5329499323410013
501,0.0
